id,time(utc timestamp),amount(usd),price,side
2752.0,1617355583043000.0,10000.0,60802.6581,asks
2753.0,1617355584216000.0,10000.0,60802.6581,asks
2754.0,1617355585225000.0,1210.0,60802.158,asks
2755.0,1617355585225000.0,8790.0,60802.6581,asks
2756.0,1617355586315000.0,10000.0,60775.6527,asks
2757.0,1617355587504000.0,10000.0,60758.1492,asks
2758.0,1617355588546000.0,10000.0,60758.1492,asks
2759.0,1617355589695000.0,1620.0,60757.6491,asks
2760.0,1617355589695000.0,8380.0,60758.1492,asks
2761.0,1617355590734000.0,1620.0,60764.1504,asks
2762.0,1617355590734000.0,8380.0,60764.6505,asks
2763.0,1617355591776000.0,10000.0,60764.6505,asks
2764.0,1617355592883000.0,1910.0,60764.1504,asks
2765.0,1617355592883000.0,8090.0,60764.6505,asks
2766.0,1617355593982000.0,10000.0,60764.6505,asks
2767.0,1617355595022000.0,1910.0,60775.1526,asks
2768.0,1617355595022000.0,8090.0,60775.6527,asks
2769.0,1617355596193000.0,1910.0,60775.1526,asks
2770.0,1617355596193000.0,8090.0,60775.6527,asks
2771.0,1617355597219000.0,10000.0,60771.1518,asks
2772.0,1617355598378000.0,10000.0,60771.1518,asks
2773.0,1617355599482000.0,10000.0,60771.1518,asks
2774.0,1617355600597000.0,10000.0,60771.1518,asks
2775.0,1617355601855000.0,1910.0,60770.6517,asks
2776.0,1617355601855000.0,8090.0,60771.1518,asks
2777.0,1617355602874000.0,10000.0,60771.1518,asks
2778.0,1617355604092000.0,500.0,60770.6517,asks
2779.0,1617355604092000.0,9500.0,60771.1518,asks
2780.0,1617355605273000.0,500.0,60770.6517,asks
2781.0,1617355605273000.0,9500.0,60771.1518,asks
2782.0,1617355606369000.0,500.0,60770.6517,asks
2783.0,1617355606369000.0,9500.0,60771.1518,asks
2784.0,1617355607378000.0,500.0,60770.6517,asks
2785.0,1617355607378000.0,9500.0,60771.1518,asks
2786.0,1617355608855000.0,500.0,60770.6517,asks
2787.0,1617355608855000.0,1740.0,60775.1526,asks
2788.0,1617355608855000.0,7760.0,60775.6527,asks
2789.0,1617355610237000.0,2240.0,60775.1526,asks
2790.0,1617355610237000.0,7760.0,60775.6527,asks
2791.0,1617355611434000.0,500.0,60775.1526,asks
2792.0,1617355611434000.0,9500.0,60775.6527,asks
2793.0,1617355612746000.0,500.0,60775.1526,asks
2794.0,1617355612746000.0,9500.0,60775.6527,asks
2795.0,1617355613881000.0,2240.0,60775.1526,asks
2796.0,1617355613881000.0,7760.0,60775.6527,asks
2797.0,1617355615177000.0,500.0,60775.1526,asks
2798.0,1617355615177000.0,9500.0,60775.6527,asks
2799.0,1617355616442000.0,500.0,60775.1526,asks
2800.0,1617355616442000.0,9500.0,60775.6527,asks
2801.0,1617355617493000.0,500.0,60775.1526,asks
2802.0,1617355617493000.0,9500.0,60804.6585,asks
2803.0,1617355618775000.0,500.0,60775.1526,asks
2804.0,1617355618775000.0,9500.0,60804.6585,asks
2805.0,1617355619855000.0,500.0,60775.1526,asks
2806.0,1617355619855000.0,9500.0,60775.6527,asks
2807.0,1617355620859000.0,500.0,60775.1526,asks
2808.0,1617355620859000.0,9500.0,60805.1586,asks
2809.0,1617355621961000.0,10000.0,60805.1586,asks
2810.0,1617355623020000.0,10000.0,60805.1586,asks
2811.0,1617355624184000.0,10000.0,60805.1586,asks
2812.0,1617355625499000.0,10000.0,60805.1586,asks
2813.0,1617355626546000.0,10000.0,60805.1586,asks
2814.0,1617355627660000.0,10000.0,60805.1586,asks
2815.0,1617355628691000.0,10000.0,60805.1586,asks
2816.0,1617355629776000.0,10000.0,60805.1586,asks
2817.0,1617355631564000.0,10000.0,60805.1586,asks
2818.0,1617355632908000.0,10000.0,60805.1586,asks
2819.0,1617355634599000.0,10000.0,60805.1586,asks
2820.0,1617355635669000.0,10000.0,60805.1586,asks
2821.0,1617355636719000.0,10000.0,60805.1586,asks
2822.0,1617355637899000.0,10000.0,60805.1586,asks
2823.0,1617355639095000.0,10000.0,60805.1586,asks
2824.0,1617355640626000.0,10000.0,60805.1586,asks
2825.0,1617355641635000.0,10000.0,60805.1586,asks
2826.0,1617355642640000.0,10000.0,60805.1586,asks
2827.0,1617355644261000.0,10000.0,60805.1586,asks
2828.0,1617355645442000.0,10000.0,60805.1586,asks
2829.0,1617355646499000.0,10000.0,60805.1586,asks
2830.0,1617355647676000.0,10000.0,60805.1586,asks
2831.0,1617355648980000.0,10000.0,60805.1586,asks
2832.0,1617355650199000.0,10000.0,60805.1586,asks
2833.0,1617355651213000.0,10000.0,60805.1586,asks
2834.0,1617355652688000.0,10000.0,60805.1586,asks
2835.0,1617355653714000.0,10000.0,60805.1586,asks
2836.0,1617355654717000.0,10000.0,60805.1586,asks
2837.0,1617355656109000.0,10000.0,60805.1586,asks
2838.0,1617355657393000.0,10000.0,60805.1586,asks
2839.0,1617355658752000.0,10000.0,60805.1586,asks
2840.0,1617355659758000.0,10000.0,60805.1586,asks
2841.0,1617355660905000.0,10000.0,60805.1586,asks
2842.0,1617355662031000.0,10000.0,60805.1586,asks
2843.0,1617355663599000.0,10000.0,60805.1586,asks
2844.0,1617355664794000.0,10000.0,60805.1586,asks
2845.0,1617355665796000.0,10000.0,60805.1586,asks
2846.0,1617355666799000.0,10000.0,60805.1586,asks
2847.0,1617355667880000.0,10000.0,60805.1586,asks
2848.0,1617355668977000.0,10000.0,60805.1586,asks
2849.0,1617355670173000.0,10000.0,60805.1586,asks
2850.0,1617355671481000.0,10000.0,60805.1586,asks
2851.0,1617355672522000.0,10000.0,60805.1586,asks
2852.0,1617355673885000.0,10000.0,60805.1586,asks
2853.0,1617355674916000.0,10000.0,60805.1586,asks
2854.0,1617355675969000.0,500.0,60807.6591,asks
2855.0,1617355675969000.0,9500.0,60822.162,asks
2856.0,1617355677094000.0,500.0,60807.6591,asks
2857.0,1617355677094000.0,9500.0,60841.6659,asks
2858.0,1617355678389000.0,500.0,60807.6591,asks
2859.0,1617355678389000.0,560.0,60841.1658,asks
2860.0,1617355678389000.0,8940.0,60841.6659,asks
2861.0,1617355679399000.0,500.0,60807.6591,asks
2862.0,1617355679399000.0,9500.0,60808.1592,asks
2863.0,1617355680926000.0,500.0,60807.6591,asks
2864.0,1617355680926000.0,9500.0,60824.6625,asks
2865.0,1617355682922000.0,690.0,60841.1658,asks
2866.0,1617355682922000.0,9310.0,60841.6659,asks
2867.0,1617355683930000.0,690.0,60841.1658,asks
2868.0,1617355683930000.0,9310.0,60841.6659,asks
2869.0,1617355684943000.0,690.0,60841.1658,asks
2870.0,1617355684943000.0,9310.0,60841.6659,asks
2871.0,1617355685946000.0,690.0,60841.1658,asks
2872.0,1617355685946000.0,9310.0,60841.6659,asks
2873.0,1617355686952000.0,690.0,60841.1658,asks
2874.0,1617355686952000.0,9310.0,60841.6659,asks
2875.0,1617355687957000.0,690.0,60841.1658,asks
2876.0,1617355687957000.0,9310.0,60841.6659,asks
2877.0,1617355688958000.0,1190.0,60841.1658,asks
2878.0,1617355688958000.0,8810.0,60841.6659,asks
2879.0,1617355689969000.0,1190.0,60841.1658,asks
2880.0,1617355689969000.0,8810.0,60841.6659,asks
2881.0,1617355690981000.0,1190.0,60841.1658,asks
2882.0,1617355690981000.0,8810.0,60841.6659,asks
2883.0,1617355691983000.0,1190.0,60841.1658,asks
2884.0,1617355691983000.0,8810.0,60841.6659,asks
2885.0,1617355692992000.0,500.0,60841.1658,asks
2886.0,1617355692992000.0,9500.0,60841.6659,asks
2887.0,1617355694027000.0,790.0,60841.1658,asks
2888.0,1617355694027000.0,9210.0,60841.6659,asks
2889.0,1617355695395000.0,10000.0,60841.6659,asks
2890.0,1617355696408000.0,290.0,60841.1658,asks
2891.0,1617355696408000.0,9710.0,60841.6659,asks
2892.0,1617355697759000.0,10000.0,60841.6659,asks
2893.0,1617355698878000.0,290.0,60841.1658,asks
2894.0,1617355698878000.0,9710.0,60841.6659,asks
2895.0,1617355700191000.0,290.0,60841.1658,asks
2896.0,1617355700191000.0,9710.0,60841.6659,asks
2897.0,1617355701279000.0,500.0,60841.1658,asks
2898.0,1617355701279000.0,9500.0,60841.6659,asks
2899.0,1617355702471000.0,560.0,60841.1658,asks
2900.0,1617355702471000.0,9440.0,60841.6659,asks
2901.0,1617355703662000.0,500.0,60841.1658,asks
2902.0,1617355703662000.0,9500.0,60841.6659,asks
2903.0,1617355704876000.0,560.0,60841.1658,asks
2904.0,1617355704876000.0,9440.0,60841.6659,asks
2905.0,1617355705894000.0,500.0,60841.1658,asks
2906.0,1617355705894000.0,9500.0,60841.6659,asks
2907.0,1617355707094000.0,500.0,60841.1658,asks
2908.0,1617355707094000.0,9500.0,60841.6659,asks
2909.0,1617355708099000.0,10000.0,60841.6659,asks
2910.0,1617355709194000.0,10000.0,60841.6659,asks
2911.0,1617355710236000.0,10000.0,60841.6659,asks
2912.0,1617355711497000.0,2000.0,60836.6649,asks
2913.0,1617355711497000.0,8000.0,60841.6659,asks
2914.0,1617355712801000.0,2000.0,60836.6649,asks
2915.0,1617355712801000.0,6460.0,60841.1658,asks
2916.0,1617355712801000.0,1540.0,60841.6659,asks
2917.0,1617355714140000.0,2460.0,60836.6649,asks
2918.0,1617355714140000.0,7540.0,60837.165,asks
2919.0,1617355715297000.0,2000.0,60836.6649,asks
2920.0,1617355715297000.0,6500.0,60841.1658,asks
2921.0,1617355715297000.0,1500.0,60841.6659,asks
2922.0,1617355716560000.0,2460.0,60836.6649,asks
2923.0,1617355716560000.0,7540.0,60837.165,asks
2924.0,1617355717691000.0,2000.0,60836.6649,asks
2925.0,1617355717691000.0,8000.0,60837.165,asks
2926.0,1617355718824000.0,2000.0,60836.6649,asks
2927.0,1617355718824000.0,8000.0,60837.165,asks
2928.0,1617355720182000.0,2000.0,60836.6649,asks
2929.0,1617355720182000.0,8000.0,60837.165,asks
2930.0,1617355721318000.0,2000.0,60822.6621,asks
2931.0,1617355721318000.0,1800.0,60832.164,asks
2932.0,1617355721318000.0,500.0,60836.6649,asks
2933.0,1617355721318000.0,5700.0,60841.1658,asks
2934.0,1617355722960000.0,2000.0,60822.6621,asks
2935.0,1617355722960000.0,460.0,60828.6633,asks
2936.0,1617355722960000.0,6000.0,60829.1634,asks
2937.0,1617355722960000.0,1540.0,60832.164,asks
2938.0,1617355725189000.0,2000.0,60822.6621,asks
2939.0,1617355725189000.0,960.0,60828.6633,asks
2940.0,1617355725189000.0,6000.0,60829.1634,asks
2941.0,1617355725189000.0,1040.0,60832.164,asks
2942.0,1617355726227000.0,2460.0,60822.6621,asks
2943.0,1617355726227000.0,7540.0,60823.1622,asks
2944.0,1617355727247000.0,500.0,60828.6633,asks
2945.0,1617355727247000.0,1800.0,60832.164,asks
2946.0,1617355727247000.0,460.0,60838.1652,asks
2947.0,1617355727247000.0,7240.0,60838.6653,asks
2948.0,1617355729666000.0,500.0,60828.6633,asks
2949.0,1617355729666000.0,1800.0,60832.164,asks
2950.0,1617355729666000.0,7700.0,60838.6653,asks
2951.0,1617355733275000.0,2960.0,60832.164,asks
2952.0,1617355733275000.0,7040.0,60832.6641,asks
2953.0,1617355734281000.0,2300.0,60832.164,asks
2954.0,1617355734281000.0,7700.0,60832.6641,asks
2955.0,1617355735285000.0,2300.0,60832.164,asks
2956.0,1617355735285000.0,7700.0,60832.6641,asks
2957.0,1617355736297000.0,2300.0,60832.164,asks
2958.0,1617355736297000.0,7700.0,60832.6641,asks
2959.0,1617355737309000.0,2960.0,60832.164,asks
2960.0,1617355737309000.0,7040.0,60832.6641,asks
2961.0,1617355738352000.0,500.0,60832.164,asks
2962.0,1617355738352000.0,9500.0,60832.6641,asks
2963.0,1617355739495000.0,920.0,60832.164,asks
2964.0,1617355739495000.0,9080.0,60832.6641,asks
2965.0,1617355740957000.0,820.0,60832.164,asks
2966.0,1617355740957000.0,9180.0,60832.6641,asks
2967.0,1617355742136000.0,820.0,60832.164,asks
2968.0,1617355742136000.0,9180.0,60832.6641,asks
2969.0,1617355743280000.0,500.0,60832.6641,asks
2970.0,1617355743280000.0,320.0,60838.1652,asks
2971.0,1617355743280000.0,9180.0,60838.6653,asks
2972.0,1617355744347000.0,500.0,60832.6641,asks
2973.0,1617355744347000.0,9500.0,60833.1642,asks
2974.0,1617355745358000.0,500.0,60832.6641,asks
2975.0,1617355745358000.0,9500.0,60833.1642,asks
2976.0,1617355746366000.0,500.0,60832.6641,asks
2977.0,1617355746366000.0,9500.0,60833.1642,asks
2978.0,1617355747935000.0,820.0,60832.6641,asks
2979.0,1617355747935000.0,9180.0,60833.1642,asks
2980.0,1617355749184000.0,820.0,60832.6641,asks
2981.0,1617355749184000.0,9180.0,60833.1642,asks
2982.0,1617355750192000.0,820.0,60832.6641,asks
2983.0,1617355750192000.0,9180.0,60833.1642,asks
2984.0,1617355751404000.0,820.0,60832.6641,asks
2985.0,1617355751404000.0,9180.0,60833.1642,asks
2986.0,1617355752406000.0,500.0,60832.6641,asks
2987.0,1617355752406000.0,9500.0,60833.1642,asks
2988.0,1617355753419000.0,500.0,60832.6641,asks
2989.0,1617355753419000.0,320.0,60838.1652,asks
2990.0,1617355753419000.0,9180.0,60838.6653,asks
2991.0,1617355754429000.0,820.0,60832.6641,asks
2992.0,1617355754429000.0,9180.0,60833.1642,asks
2993.0,1617355757292000.0,820.0,60832.6641,asks
2994.0,1617355757292000.0,9180.0,60833.1642,asks
2995.0,1617355758495000.0,500.0,60832.6641,asks
2996.0,1617355758495000.0,410.0,60838.1652,asks
2997.0,1617355758495000.0,9090.0,60838.6653,asks
2998.0,1617355759552000.0,500.0,60832.6641,asks
2999.0,1617355759552000.0,2000.0,60858.1692,asks
3000.0,1617355759552000.0,7500.0,60861.6699,asks
3001.0,1617355760632000.0,500.0,60832.6641,asks
3002.0,1617355760632000.0,2000.0,60858.1692,asks
3003.0,1617355760632000.0,320.0,60861.1698,asks
3004.0,1617355760632000.0,7180.0,60861.6699,asks
3005.0,1617355761886000.0,820.0,60832.6641,asks
3006.0,1617355761886000.0,9180.0,60833.1642,asks
3007.0,1617355762897000.0,2500.0,60858.1692,asks
3008.0,1617355762897000.0,7500.0,60861.6699,asks
3009.0,1617355764490000.0,2500.0,60858.1692,asks
3010.0,1617355764490000.0,7500.0,60858.6693,asks
3011.0,1617355765497000.0,2500.0,60858.1692,asks
3012.0,1617355765497000.0,7500.0,60858.6693,asks
3013.0,1617355766583000.0,2500.0,60858.1692,asks
3014.0,1617355766583000.0,7500.0,60861.6699,asks
3015.0,1617355768522000.0,2500.0,60858.1692,asks
3016.0,1617355768522000.0,7500.0,60858.6693,asks
3017.0,1617355769652000.0,2000.0,60846.1668,asks
3018.0,1617355769652000.0,500.0,60858.1692,asks
3019.0,1617355769652000.0,7500.0,60861.6699,asks
3020.0,1617355770786000.0,2000.0,60846.1668,asks
3021.0,1617355770786000.0,8000.0,60861.6699,asks
3022.0,1617355772150000.0,2000.0,60846.1668,asks
3023.0,1617355772150000.0,8000.0,60861.6699,asks
3024.0,1617355774561000.0,2000.0,60846.1668,asks
3025.0,1617355774561000.0,8000.0,60846.6669,asks
3026.0,1617355775787000.0,2000.0,60858.1692,asks
3027.0,1617355775787000.0,8000.0,60858.6693,asks
3028.0,1617355777581000.0,2000.0,60858.1692,asks
3029.0,1617355777581000.0,8000.0,60858.6693,asks
3030.0,1617355779603000.0,2000.0,60858.1692,asks
3031.0,1617355779603000.0,8000.0,60858.6693,asks
3032.0,1617355781564000.0,2000.0,60845.6667,asks
3033.0,1617355781564000.0,8000.0,60846.1668,asks
3034.0,1617355782620000.0,2000.0,60845.6667,asks
3035.0,1617355782620000.0,8000.0,60846.1668,asks
3036.0,1617355783622000.0,2500.0,60845.6667,asks
3037.0,1617355783622000.0,7500.0,60846.1668,asks
3038.0,1617355784643000.0,2500.0,60845.6667,asks
3039.0,1617355784643000.0,7500.0,60846.1668,asks
3040.0,1617355786367000.0,2500.0,60845.6667,asks
3041.0,1617355786367000.0,7500.0,60861.6699,asks
3042.0,1617355787657000.0,2500.0,60845.6667,asks
3043.0,1617355787657000.0,7500.0,60846.1668,asks
3044.0,1617355788667000.0,2500.0,60845.6667,asks
3045.0,1617355788667000.0,7500.0,60846.1668,asks
3046.0,1617355789668000.0,2500.0,60845.6667,asks
3047.0,1617355789668000.0,7500.0,60846.1668,asks
3048.0,1617355790673000.0,2500.0,60845.6667,asks
3049.0,1617355790673000.0,7500.0,60846.1668,asks
3050.0,1617355791678000.0,2500.0,60845.6667,asks
3051.0,1617355791678000.0,7500.0,60846.1668,asks
3052.0,1617355792688000.0,2500.0,60845.6667,asks
3053.0,1617355792688000.0,7500.0,60846.1668,asks
3054.0,1617355793691000.0,2500.0,60845.6667,asks
3055.0,1617355793691000.0,7500.0,60846.1668,asks
3056.0,1617355794694000.0,2500.0,60845.6667,asks
3057.0,1617355794694000.0,7500.0,60861.6699,asks
3058.0,1617355795707000.0,2500.0,60845.6667,asks
3059.0,1617355795707000.0,7500.0,60846.1668,asks
3060.0,1617355796724000.0,2500.0,60845.6667,asks
3061.0,1617355796724000.0,7500.0,60846.1668,asks
3062.0,1617355797728000.0,2500.0,60845.6667,asks
3063.0,1617355797728000.0,7500.0,60846.1668,asks
3064.0,1617355798733000.0,2500.0,60845.6667,asks
3065.0,1617355798733000.0,7500.0,60846.1668,asks
3066.0,1617355799783000.0,2500.0,60845.6667,asks
3067.0,1617355799783000.0,7500.0,60846.1668,asks
3068.0,1617355800878000.0,500.0,60845.6667,asks
3069.0,1617355800878000.0,2000.0,60859.1694,asks
3070.0,1617355800878000.0,7500.0,60861.6699,asks
3071.0,1617355802416000.0,500.0,60845.6667,asks
3072.0,1617355802416000.0,2000.0,60859.1694,asks
3073.0,1617355802416000.0,7500.0,60868.1712,asks
3074.0,1617355803767000.0,2500.0,60859.1694,asks
3075.0,1617355803767000.0,7500.0,60859.6695,asks
3076.0,1617355804773000.0,2500.0,60859.1694,asks
3077.0,1617355804773000.0,7500.0,60859.6695,asks
3078.0,1617355805782000.0,2500.0,60859.1694,asks
3079.0,1617355805782000.0,7500.0,60859.6695,asks
3080.0,1617355806874000.0,2500.0,60859.1694,asks
3081.0,1617355806874000.0,7500.0,60868.1712,asks
3082.0,1617355808179000.0,2500.0,60859.1694,asks
3083.0,1617355808179000.0,7500.0,60868.1712,asks
3084.0,1617355809423000.0,2500.0,60859.1694,asks
3085.0,1617355809423000.0,6000.0,60874.6725,asks
3086.0,1617355809423000.0,1500.0,60880.1736,asks
3087.0,1617355810830000.0,2500.0,60859.1694,asks
3088.0,1617355810830000.0,7500.0,60859.6695,asks
3089.0,1617355812077000.0,2500.0,60859.1694,asks
3090.0,1617355812077000.0,6000.0,60874.6725,asks
3091.0,1617355812077000.0,1500.0,60880.1736,asks
3092.0,1617355813350000.0,10000.0,60851.1678,asks
3093.0,1617355814424000.0,10000.0,60851.1678,asks
3094.0,1617355815498000.0,10000.0,60851.1678,asks
3095.0,1617355816871000.0,500.0,60851.1678,asks
3096.0,1617355816871000.0,9500.0,60851.6679,asks
3097.0,1617355817883000.0,500.0,60851.1678,asks
3098.0,1617355817883000.0,9500.0,60851.6679,asks
3099.0,1617355818923000.0,2000.0,60844.1664,asks
3100.0,1617355818923000.0,8000.0,60844.6665,asks
3101.0,1617355820060000.0,380.0,60844.1664,asks
3102.0,1617355820060000.0,9620.0,60844.6665,asks
3103.0,1617355821654000.0,880.0,60862.17,asks
3104.0,1617355821654000.0,9120.0,60862.6701,asks
3105.0,1617355822918000.0,880.0,60862.17,asks
3106.0,1617355822918000.0,9120.0,60862.6701,asks
3107.0,1617355823923000.0,880.0,60862.17,asks
3108.0,1617355823923000.0,9120.0,60862.6701,asks
3109.0,1617355825153000.0,500.0,60862.17,asks
3110.0,1617355825153000.0,9500.0,60862.6701,asks
3111.0,1617355826204000.0,500.0,60862.17,asks
3112.0,1617355826204000.0,9500.0,60862.6701,asks
3113.0,1617355827953000.0,880.0,60862.17,asks
3114.0,1617355827953000.0,9120.0,60862.6701,asks
3115.0,1617355828959000.0,880.0,60862.17,asks
3116.0,1617355828959000.0,9120.0,60862.6701,asks
3117.0,1617355829965000.0,880.0,60862.17,asks
3118.0,1617355829965000.0,9120.0,60862.6701,asks
3119.0,1617355830992000.0,880.0,60862.17,asks
3120.0,1617355830992000.0,9120.0,60862.6701,asks
3121.0,1617355832581000.0,880.0,60862.17,asks
3122.0,1617355832581000.0,9120.0,60862.6701,asks
3123.0,1617355833985000.0,880.0,60862.17,asks
3124.0,1617355833985000.0,9120.0,60862.6701,asks
3125.0,1617355834997000.0,500.0,60862.17,asks
3126.0,1617355834997000.0,9500.0,60862.6701,asks
3127.0,1617355836012000.0,500.0,60862.17,asks
3128.0,1617355836012000.0,9500.0,60862.6701,asks
3129.0,1617355837018000.0,500.0,60862.17,asks
3130.0,1617355837018000.0,2000.0,60877.6731,asks
3131.0,1617355837018000.0,170.0,60879.6735,asks
3132.0,1617355837018000.0,7330.0,60880.1736,asks
3133.0,1617355838025000.0,500.0,60862.17,asks
3134.0,1617355838025000.0,9500.0,60862.6701,asks
3135.0,1617355839034000.0,670.0,60862.17,asks
3136.0,1617355839034000.0,9330.0,60862.6701,asks
3137.0,1617355840054000.0,500.0,60862.17,asks
3138.0,1617355840054000.0,9500.0,60863.6703,asks
3139.0,1617355842049000.0,500.0,60862.17,asks
3140.0,1617355842049000.0,9500.0,60862.6701,asks
3141.0,1617355843947000.0,500.0,60862.17,asks
3142.0,1617355843947000.0,170.0,60863.1702,asks
3143.0,1617355843947000.0,9330.0,60863.6703,asks
3144.0,1617355845073000.0,500.0,60862.17,asks
3145.0,1617355845073000.0,9500.0,60862.6701,asks
3146.0,1617355846079000.0,670.0,60862.17,asks
3147.0,1617355846079000.0,9330.0,60862.6701,asks
3148.0,1617355847082000.0,500.0,60863.1702,asks
3149.0,1617355847082000.0,9500.0,60863.6703,asks
3150.0,1617355848091000.0,1000.0,60863.1702,asks
3151.0,1617355848091000.0,9000.0,60863.6703,asks
3152.0,1617355849094000.0,1000.0,60863.1702,asks
3153.0,1617355849094000.0,9000.0,60863.6703,asks
3154.0,1617355850414000.0,1000.0,60863.1702,asks
3155.0,1617355850414000.0,9000.0,60863.6703,asks
3156.0,1617355851536000.0,500.0,60863.1702,asks
3157.0,1617355851536000.0,9500.0,60863.6703,asks
3158.0,1617355852597000.0,10000.0,60863.6703,asks
3159.0,1617355853954000.0,500.0,60863.1702,asks
3160.0,1617355853954000.0,9500.0,60863.6703,asks
3161.0,1617355854957000.0,500.0,60863.1702,asks
3162.0,1617355854957000.0,9500.0,60863.6703,asks
3163.0,1617355856026000.0,2000.0,60848.1672,asks
3164.0,1617355856026000.0,500.0,60856.6689,asks
3165.0,1617355856026000.0,6000.0,60857.169,asks
3166.0,1617355856026000.0,1500.0,60863.6703,asks
3167.0,1617355857037000.0,2000.0,60848.1672,asks
3168.0,1617355857037000.0,500.0,60856.6689,asks
3169.0,1617355857037000.0,6000.0,60857.169,asks
3170.0,1617355857037000.0,1500.0,60863.6703,asks
3171.0,1617355858164000.0,2500.0,60848.1672,asks
3172.0,1617355858164000.0,7500.0,60848.6673,asks
3173.0,1617355859956000.0,2500.0,60848.1672,asks
3174.0,1617355859956000.0,500.0,60856.6689,asks
3175.0,1617355859956000.0,6000.0,60857.169,asks
3176.0,1617355859956000.0,1000.0,60863.6703,asks
3177.0,1617355860962000.0,2500.0,60848.1672,asks
3178.0,1617355860962000.0,500.0,60856.6689,asks
3179.0,1617355860962000.0,6000.0,60857.169,asks
3180.0,1617355860962000.0,1000.0,60863.6703,asks
3181.0,1617355862189000.0,2500.0,60848.1672,asks
3182.0,1617355862189000.0,7500.0,60848.6673,asks
3183.0,1617355863195000.0,2500.0,60848.1672,asks
3184.0,1617355863195000.0,460.0,60856.6689,asks
3185.0,1617355863195000.0,6000.0,60857.169,asks
3186.0,1617355863195000.0,1040.0,60863.6703,asks
3187.0,1617355864198000.0,2500.0,60848.1672,asks
3188.0,1617355864198000.0,7500.0,60848.6673,asks
3189.0,1617355865234000.0,2500.0,60848.1672,asks
3190.0,1617355865234000.0,7500.0,60848.6673,asks
3191.0,1617355866431000.0,10000.0,60817.161,asks
3192.0,1617355867683000.0,460.0,60816.6609,asks
3193.0,1617355867683000.0,9540.0,60817.161,asks
3194.0,1617355868993000.0,460.0,60816.6609,asks
3195.0,1617355868993000.0,9540.0,60817.161,asks
3196.0,1617355870002000.0,460.0,60816.6609,asks
3197.0,1617355870002000.0,9540.0,60817.161,asks
3198.0,1617355871255000.0,460.0,60816.6609,asks
3199.0,1617355871255000.0,9540.0,60817.161,asks
3200.0,1617355872260000.0,10000.0,60817.161,asks
3201.0,1617355873287000.0,720.0,60816.6609,asks
3202.0,1617355873287000.0,9280.0,60817.161,asks
3203.0,1617355874575000.0,10000.0,60817.161,asks
3204.0,1617355875590000.0,10000.0,60813.6603,asks
3205.0,1617355876844000.0,720.0,60813.1602,asks
3206.0,1617355876844000.0,9280.0,60813.6603,asks
3207.0,1617355877876000.0,720.0,60813.1602,asks
3208.0,1617355877876000.0,9280.0,60813.6603,asks
3209.0,1617355878969000.0,2500.0,60810.6597,asks
3210.0,1617355878969000.0,7500.0,60813.6603,asks
3211.0,1617355880027000.0,3100.0,60810.6597,asks
3212.0,1617355880027000.0,6900.0,60811.1598,asks
3213.0,1617355881114000.0,3020.0,60810.6597,asks
3214.0,1617355881114000.0,6980.0,60811.1598,asks
3215.0,1617355882142000.0,3020.0,60810.6597,asks
3216.0,1617355882142000.0,6980.0,60811.1598,asks
3217.0,1617355883335000.0,500.0,60810.6597,asks
3218.0,1617355883335000.0,9500.0,60811.1598,asks
3219.0,1617355884342000.0,500.0,60810.6597,asks
3220.0,1617355884342000.0,9500.0,60811.1598,asks
3221.0,1617355885349000.0,2500.0,60828.1632,asks
3222.0,1617355885349000.0,7500.0,60828.6633,asks
3223.0,1617355886398000.0,3020.0,60828.1632,asks
3224.0,1617355886398000.0,6980.0,60828.6633,asks
3225.0,1617355887489000.0,3020.0,60828.1632,asks
3226.0,1617355887489000.0,6980.0,60828.6633,asks
3227.0,1617355888670000.0,500.0,60828.1632,asks
3228.0,1617355888670000.0,9500.0,60828.6633,asks
3229.0,1617355889883000.0,1020.0,60828.1632,asks
3230.0,1617355889883000.0,8980.0,60828.6633,asks
3231.0,1617355890899000.0,500.0,60828.1632,asks
3232.0,1617355890899000.0,2000.0,60829.1634,asks
3233.0,1617355890899000.0,520.0,60833.6643,asks
3234.0,1617355890899000.0,6980.0,60834.1644,asks
3235.0,1617355891976000.0,1020.0,60828.1632,asks
3236.0,1617355891976000.0,8980.0,60828.6633,asks
3237.0,1617355892997000.0,500.0,60828.1632,asks
3238.0,1617355892997000.0,6000.0,60828.6633,asks
3239.0,1617355892997000.0,2000.0,60829.1634,asks
3240.0,1617355892997000.0,1500.0,60834.1644,asks
3241.0,1617355894038000.0,2000.0,60818.6613,asks
3242.0,1617355894038000.0,8000.0,60819.1614,asks
3243.0,1617355895084000.0,500.0,60828.1632,asks
3244.0,1617355895084000.0,2000.0,60832.164,asks
3245.0,1617355895084000.0,10.0,60833.6643,asks
3246.0,1617355895084000.0,7490.0,60834.1644,asks
3247.0,1617355896432000.0,500.0,60828.1632,asks
3248.0,1617355896432000.0,9500.0,60828.6633,asks
3249.0,1617355897435000.0,10.0,60828.1632,asks
3250.0,1617355897435000.0,9990.0,60828.6633,asks
3251.0,1617355898442000.0,510.0,60828.6633,asks
3252.0,1617355898442000.0,9490.0,60829.1634,asks
3253.0,1617355899448000.0,510.0,60828.6633,asks
3254.0,1617355899448000.0,9490.0,60829.1634,asks
3255.0,1617355900454000.0,500.0,60828.6633,asks
3256.0,1617355900454000.0,9500.0,60829.1634,asks
