id,time(utc timestamp),amount(usd),price,side
3071.0,1617354367466000.0,13690.0,60817.161,asks
3072.0,1617354367466000.0,2000.0,60817.6611,asks
3073.0,1617354367466000.0,880.0,60828.1632,asks
3074.0,1617354367466000.0,100000.0,60828.6633,asks
3075.0,1617354367466000.0,6000.0,60829.1634,asks
3076.0,1617354367466000.0,166810.0,60830.6637,asks
3077.0,1617354367466000.0,8000.0,60857.169,asks
3078.0,1617354367466000.0,2300.0,60871.6719,asks
3079.0,1617354367466000.0,16000.0,60893.6763,asks
3080.0,1617354368478000.0,600.0,60816.6609,asks
3081.0,1617354368478000.0,13690.0,60817.161,asks
3082.0,1617354368478000.0,2000.0,60817.6611,asks
3083.0,1617354368478000.0,880.0,60828.1632,asks
3084.0,1617354368478000.0,100000.0,60828.6633,asks
3085.0,1617354368478000.0,6000.0,60829.1634,asks
3086.0,1617354368478000.0,166810.0,60830.6637,asks
3087.0,1617354368478000.0,8000.0,60857.169,asks
3088.0,1617354368478000.0,2300.0,60871.6719,asks
3089.0,1617354368478000.0,16000.0,60893.6763,asks
3090.0,1617354369493000.0,600.0,60816.6609,asks
3091.0,1617354369493000.0,13690.0,60817.161,asks
3092.0,1617354369493000.0,2000.0,60817.6611,asks
3093.0,1617354369493000.0,880.0,60828.1632,asks
3094.0,1617354369493000.0,100000.0,60828.6633,asks
3095.0,1617354369493000.0,6000.0,60829.1634,asks
3096.0,1617354369493000.0,166810.0,60830.6637,asks
3097.0,1617354369493000.0,8000.0,60857.169,asks
3098.0,1617354369493000.0,2300.0,60871.6719,asks
3099.0,1617354369493000.0,16000.0,60893.6763,asks
3100.0,1617354370573000.0,2000.0,60817.6611,asks
3101.0,1617354370573000.0,880.0,60828.1632,asks
3102.0,1617354370573000.0,100000.0,60828.6633,asks
3103.0,1617354370573000.0,6000.0,60829.1634,asks
3104.0,1617354370573000.0,166810.0,60830.6637,asks
3105.0,1617354370573000.0,8000.0,60857.169,asks
3106.0,1617354370573000.0,2300.0,60871.6719,asks
3107.0,1617354370573000.0,16000.0,60893.6763,asks
3108.0,1617354370573000.0,250210.0,60894.6765,asks
3109.0,1617354370573000.0,1810.0,60934.6845,asks
3110.0,1617354371577000.0,200.0,60816.6609,asks
3111.0,1617354371577000.0,2000.0,60817.6611,asks
3112.0,1617354371577000.0,100000.0,60828.6633,asks
3113.0,1617354371577000.0,6000.0,60829.1634,asks
3114.0,1617354371577000.0,166810.0,60830.6637,asks
3115.0,1617354371577000.0,8000.0,60857.169,asks
3116.0,1617354371577000.0,2300.0,60871.6719,asks
3117.0,1617354371577000.0,16000.0,60893.6763,asks
3118.0,1617354371577000.0,250210.0,60894.6765,asks
3119.0,1617354371577000.0,1810.0,60934.6845,asks
3120.0,1617354372670000.0,2000.0,60804.1584,asks
3121.0,1617354372670000.0,200.0,60816.6609,asks
3122.0,1617354372670000.0,6000.0,60817.161,asks
3123.0,1617354372670000.0,100000.0,60828.6633,asks
3124.0,1617354372670000.0,8000.0,60839.1654,asks
3125.0,1617354372670000.0,2460.0,60843.1662,asks
3126.0,1617354372670000.0,2300.0,60871.6719,asks
3127.0,1617354372670000.0,16000.0,60893.6763,asks
3128.0,1617354372670000.0,1810.0,60934.6845,asks
3129.0,1617354372670000.0,30000.0,60948.1872,asks
3130.0,1617354374281000.0,880.0,60794.1564,asks
3131.0,1617354374281000.0,186530.0,60794.6565,asks
3132.0,1617354374281000.0,2000.0,60804.1584,asks
3133.0,1617354374281000.0,200.0,60816.6609,asks
3134.0,1617354374281000.0,6000.0,60817.161,asks
3135.0,1617354374281000.0,100000.0,60828.6633,asks
3136.0,1617354374281000.0,8000.0,60839.1654,asks
3137.0,1617354374281000.0,2460.0,60843.1662,asks
3138.0,1617354374281000.0,259250.0,60849.1674,asks
3139.0,1617354374281000.0,2300.0,60871.6719,asks
3140.0,1617354375527000.0,172840.0,60794.6565,asks
3141.0,1617354375527000.0,100000.0,60798.1572,asks
3142.0,1617354375527000.0,2000.0,60804.1584,asks
3143.0,1617354375527000.0,200.0,60816.6609,asks
3144.0,1617354375527000.0,6000.0,60817.161,asks
3145.0,1617354375527000.0,8000.0,60839.1654,asks
3146.0,1617354375527000.0,2460.0,60843.1662,asks
3147.0,1617354375527000.0,259250.0,60849.1674,asks
3148.0,1617354375527000.0,2300.0,60871.6719,asks
3149.0,1617354375527000.0,16000.0,60893.6763,asks
3150.0,1617354376551000.0,880.0,60794.1564,asks
3151.0,1617354376551000.0,186530.0,60794.6565,asks
3152.0,1617354376551000.0,100000.0,60798.1572,asks
3153.0,1617354376551000.0,2000.0,60804.1584,asks
3154.0,1617354376551000.0,6000.0,60817.161,asks
3155.0,1617354376551000.0,8000.0,60839.1654,asks
3156.0,1617354376551000.0,2460.0,60843.1662,asks
3157.0,1617354376551000.0,259250.0,60849.1674,asks
3158.0,1617354376551000.0,2300.0,60871.6719,asks
3159.0,1617354376551000.0,16000.0,60893.6763,asks
3160.0,1617354377785000.0,880.0,60794.1564,asks
3161.0,1617354377785000.0,172840.0,60794.6565,asks
3162.0,1617354377785000.0,100000.0,60798.1572,asks
3163.0,1617354377785000.0,2600.0,60804.1584,asks
3164.0,1617354377785000.0,6000.0,60817.161,asks
3165.0,1617354377785000.0,8000.0,60839.1654,asks
3166.0,1617354377785000.0,2460.0,60843.1662,asks
3167.0,1617354377785000.0,259250.0,60849.1674,asks
3168.0,1617354377785000.0,2300.0,60871.6719,asks
3169.0,1617354377785000.0,16000.0,60893.6763,asks
3170.0,1617354379036000.0,880.0,60794.1564,asks
3171.0,1617354379036000.0,172840.0,60794.6565,asks
3172.0,1617354379036000.0,100000.0,60798.1572,asks
3173.0,1617354379036000.0,2600.0,60804.1584,asks
3174.0,1617354379036000.0,6000.0,60817.161,asks
3175.0,1617354379036000.0,8000.0,60839.1654,asks
3176.0,1617354379036000.0,2460.0,60843.1662,asks
3177.0,1617354379036000.0,259250.0,60849.1674,asks
3178.0,1617354379036000.0,2300.0,60871.6719,asks
3179.0,1617354379036000.0,16000.0,60893.6763,asks
3180.0,1617354380283000.0,100000.0,60798.1572,asks
3181.0,1617354380283000.0,600.0,60804.1584,asks
3182.0,1617354380283000.0,2000.0,60818.1612,asks
3183.0,1617354380283000.0,184560.0,60825.6627,asks
3184.0,1617354380283000.0,6000.0,60829.1634,asks
3185.0,1617354380283000.0,2460.0,60843.1662,asks
3186.0,1617354380283000.0,8000.0,60857.169,asks
3187.0,1617354380283000.0,2300.0,60871.6719,asks
3188.0,1617354380283000.0,276850.0,60887.6751,asks
3189.0,1617354380283000.0,16000.0,60893.6763,asks
3190.0,1617354381292000.0,600.0,60804.1584,asks
3191.0,1617354381292000.0,2000.0,60818.1612,asks
3192.0,1617354381292000.0,700.0,60825.1626,asks
3193.0,1617354381292000.0,184560.0,60825.6627,asks
3194.0,1617354381292000.0,6000.0,60829.1634,asks
3195.0,1617354381292000.0,100000.0,60844.1664,asks
3196.0,1617354381292000.0,8000.0,60857.169,asks
3197.0,1617354381292000.0,2300.0,60871.6719,asks
3198.0,1617354381292000.0,276850.0,60887.6751,asks
3199.0,1617354381292000.0,16000.0,60893.6763,asks
3200.0,1617354382580000.0,600.0,60804.1584,asks
3201.0,1617354382580000.0,2000.0,60818.1612,asks
3202.0,1617354382580000.0,700.0,60825.1626,asks
3203.0,1617354382580000.0,184560.0,60825.6627,asks
3204.0,1617354382580000.0,6000.0,60829.1634,asks
3205.0,1617354382580000.0,100000.0,60844.1664,asks
3206.0,1617354382580000.0,8000.0,60857.169,asks
3207.0,1617354382580000.0,2300.0,60871.6719,asks
3208.0,1617354382580000.0,276850.0,60887.6751,asks
3209.0,1617354382580000.0,16000.0,60893.6763,asks
3210.0,1617354383636000.0,2000.0,60818.1612,asks
3211.0,1617354383636000.0,184560.0,60825.6627,asks
3212.0,1617354383636000.0,6000.0,60829.1634,asks
3213.0,1617354383636000.0,100000.0,60844.1664,asks
3214.0,1617354383636000.0,8000.0,60857.169,asks
3215.0,1617354383636000.0,2300.0,60871.6719,asks
3216.0,1617354383636000.0,276850.0,60887.6751,asks
3217.0,1617354383636000.0,16000.0,60893.6763,asks
3218.0,1617354383636000.0,1810.0,60934.6845,asks
3219.0,1617354383636000.0,328110.0,60949.6875,asks
3220.0,1617354384887000.0,2700.0,60818.1612,asks
3221.0,1617354384887000.0,13420.0,60818.6613,asks
3222.0,1617354384887000.0,600.0,60825.1626,asks
3223.0,1617354384887000.0,184560.0,60825.6627,asks
3224.0,1617354384887000.0,6000.0,60829.1634,asks
3225.0,1617354384887000.0,100000.0,60844.1664,asks
3226.0,1617354384887000.0,8000.0,60857.169,asks
3227.0,1617354384887000.0,2300.0,60871.6719,asks
3228.0,1617354384887000.0,276850.0,60887.6751,asks
3229.0,1617354384887000.0,16000.0,60893.6763,asks
3230.0,1617354386602000.0,2000.0,60818.1612,asks
3231.0,1617354386602000.0,13420.0,60818.6613,asks
3232.0,1617354386602000.0,600.0,60825.1626,asks
3233.0,1617354386602000.0,184560.0,60825.6627,asks
3234.0,1617354386602000.0,6000.0,60829.1634,asks
3235.0,1617354386602000.0,100000.0,60844.1664,asks
3236.0,1617354386602000.0,8000.0,60857.169,asks
3237.0,1617354386602000.0,2300.0,60871.6719,asks
3238.0,1617354386602000.0,276850.0,60887.6751,asks
3239.0,1617354386602000.0,16000.0,60893.6763,asks
3240.0,1617354387607000.0,2000.0,60818.1612,asks
3241.0,1617354387607000.0,13420.0,60818.6613,asks
3242.0,1617354387607000.0,1300.0,60825.1626,asks
3243.0,1617354387607000.0,184560.0,60825.6627,asks
3244.0,1617354387607000.0,6000.0,60829.1634,asks
3245.0,1617354387607000.0,100000.0,60844.1664,asks
3246.0,1617354387607000.0,8000.0,60857.169,asks
3247.0,1617354387607000.0,2300.0,60871.6719,asks
3248.0,1617354387607000.0,276850.0,60887.6751,asks
3249.0,1617354387607000.0,16000.0,60893.6763,asks
3250.0,1617354388633000.0,600.0,60825.1626,asks
3251.0,1617354388633000.0,184560.0,60825.6627,asks
3252.0,1617354388633000.0,2000.0,60832.164,asks
3253.0,1617354388633000.0,6000.0,60841.6659,asks
3254.0,1617354388633000.0,100000.0,60844.1664,asks
3255.0,1617354388633000.0,2300.0,60871.6719,asks
3256.0,1617354388633000.0,8000.0,60875.1726,asks
3257.0,1617354388633000.0,276850.0,60887.6751,asks
3258.0,1617354388633000.0,1810.0,60934.6845,asks
3259.0,1617354388633000.0,16000.0,60936.6849,asks
3260.0,1617354389766000.0,740.0,60825.1626,asks
3261.0,1617354389766000.0,197720.0,60825.6627,asks
3262.0,1617354389766000.0,2000.0,60832.164,asks
3263.0,1617354389766000.0,6000.0,60841.6659,asks
3264.0,1617354389766000.0,100000.0,60844.1664,asks
3265.0,1617354389766000.0,2300.0,60871.6719,asks
3266.0,1617354389766000.0,8000.0,60875.1726,asks
3267.0,1617354389766000.0,276850.0,60887.6751,asks
3268.0,1617354389766000.0,1810.0,60934.6845,asks
3269.0,1617354389766000.0,16000.0,60936.6849,asks
3270.0,1617354390885000.0,600.0,60825.1626,asks
3271.0,1617354390885000.0,100000.0,60844.1664,asks
3272.0,1617354390885000.0,2000.0,60845.1666,asks
3273.0,1617354390885000.0,194820.0,60851.1678,asks
3274.0,1617354390885000.0,6000.0,60853.6683,asks
3275.0,1617354390885000.0,8000.0,60875.1726,asks
3276.0,1617354390885000.0,292230.0,60907.6791,asks
3277.0,1617354390885000.0,1810.0,60934.6845,asks
3278.0,1617354390885000.0,16000.0,60936.6849,asks
3279.0,1617354390885000.0,5270.0,60953.6883,asks
3280.0,1617354391965000.0,2000.0,60875.1726,asks
3281.0,1617354391965000.0,100000.0,60879.6735,asks
3282.0,1617354391965000.0,6000.0,60887.175,asks
3283.0,1617354391965000.0,157490.0,60892.6761,asks
3284.0,1617354391965000.0,8000.0,60908.1792,asks
3285.0,1617354391965000.0,5270.0,60953.6883,asks
3286.0,1617354391965000.0,236230.0,60959.6895,asks
3287.0,1617354391965000.0,1810.0,60975.1926,asks
3288.0,1617354391965000.0,16000.0,60975.6927,asks
3289.0,1617354391965000.0,30000.0,60999.1974,asks
3290.0,1617354393119000.0,600.0,60825.6627,asks
3291.0,1617354393119000.0,157490.0,60892.6761,asks
3292.0,1617354393119000.0,2000.0,60894.6765,asks
3293.0,1617354393119000.0,6000.0,60901.6779,asks
3294.0,1617354393119000.0,2080.0,60902.6781,asks
3295.0,1617354393119000.0,1810.0,60925.6827,asks
3296.0,1617354393119000.0,8000.0,60926.1828,asks
3297.0,1617354393119000.0,5270.0,60953.6883,asks
3298.0,1617354393119000.0,236230.0,60959.6895,asks
3299.0,1617354393119000.0,16000.0,60975.6927,asks
3300.0,1617354394172000.0,600.0,60825.6627,asks
3301.0,1617354394172000.0,13160.0,60826.1628,asks
3302.0,1617354394172000.0,157490.0,60892.6761,asks
3303.0,1617354394172000.0,2000.0,60894.6765,asks
3304.0,1617354394172000.0,6000.0,60901.6779,asks
3305.0,1617354394172000.0,2080.0,60902.6781,asks
3306.0,1617354394172000.0,1810.0,60925.6827,asks
3307.0,1617354394172000.0,8000.0,60926.1828,asks
3308.0,1617354394172000.0,5270.0,60953.6883,asks
3309.0,1617354394172000.0,236230.0,60959.6895,asks
3310.0,1617354395328000.0,600.0,60825.6627,asks
3311.0,1617354395328000.0,13160.0,60826.1628,asks
3312.0,1617354395328000.0,178210.0,60853.6683,asks
3313.0,1617354395328000.0,2000.0,60894.6765,asks
3314.0,1617354395328000.0,6000.0,60901.6779,asks
3315.0,1617354395328000.0,2080.0,60902.6781,asks
3316.0,1617354395328000.0,267320.0,60905.1786,asks
3317.0,1617354395328000.0,1810.0,60925.6827,asks
3318.0,1617354395328000.0,8000.0,60926.1828,asks
3319.0,1617354395328000.0,5270.0,60953.6883,asks
3320.0,1617354396699000.0,600.0,60825.6627,asks
3321.0,1617354396699000.0,13160.0,60826.1628,asks
3322.0,1617354396699000.0,178210.0,60853.6683,asks
3323.0,1617354396699000.0,2000.0,60894.6765,asks
3324.0,1617354396699000.0,6000.0,60901.6779,asks
3325.0,1617354396699000.0,2080.0,60902.6781,asks
3326.0,1617354396699000.0,267320.0,60905.1786,asks
3327.0,1617354396699000.0,1810.0,60925.6827,asks
3328.0,1617354396699000.0,8000.0,60926.1828,asks
3329.0,1617354396699000.0,5270.0,60953.6883,asks
3330.0,1617354397834000.0,193920.0,60819.1614,asks
3331.0,1617354397834000.0,2000.0,60868.1712,asks
3332.0,1617354397834000.0,100000.0,60871.1718,asks
3333.0,1617354397834000.0,6000.0,60874.6725,asks
3334.0,1617354397834000.0,290890.0,60882.6741,asks
3335.0,1617354397834000.0,2080.0,60902.6781,asks
3336.0,1617354397834000.0,8000.0,60908.1792,asks
3337.0,1617354397834000.0,344760.0,60946.6869,asks
3338.0,1617354397834000.0,5270.0,60953.6883,asks
3339.0,1617354397834000.0,1810.0,60975.1926,asks
3340.0,1617354398873000.0,193920.0,60819.1614,asks
3341.0,1617354398873000.0,2000.0,60842.166,asks
3342.0,1617354398873000.0,6000.0,60847.167,asks
3343.0,1617354398873000.0,100000.0,60871.1718,asks
3344.0,1617354398873000.0,8000.0,60871.6719,asks
3345.0,1617354398873000.0,290890.0,60882.6741,asks
3346.0,1617354398873000.0,1810.0,60902.178,asks
3347.0,1617354398873000.0,2080.0,60902.6781,asks
3348.0,1617354398873000.0,344760.0,60946.6869,asks
3349.0,1617354398873000.0,5270.0,60953.6883,asks
3350.0,1617354399990000.0,100000.0,60837.6651,asks
3351.0,1617354399990000.0,2000.0,60863.6703,asks
3352.0,1617354399990000.0,6000.0,60876.1728,asks
3353.0,1617354399990000.0,600.0,60880.1736,asks
3354.0,1617354399990000.0,8000.0,60893.1762,asks
3355.0,1617354399990000.0,1810.0,60902.178,asks
3356.0,1617354399990000.0,2080.0,60902.6781,asks
3357.0,1617354399990000.0,5270.0,60953.6883,asks
3358.0,1617354399990000.0,16000.0,60975.6927,asks
3359.0,1617354399990000.0,30000.0,60982.6941,asks
3360.0,1617354401295000.0,193640.0,60858.6693,asks
3361.0,1617354401295000.0,100000.0,60868.1712,asks
3362.0,1617354401295000.0,6000.0,60876.1728,asks
3363.0,1617354401295000.0,2000.0,60877.6731,asks
3364.0,1617354401295000.0,600.0,60880.1736,asks
3365.0,1617354401295000.0,8000.0,60893.1762,asks
3366.0,1617354401295000.0,2080.0,60902.6781,asks
3367.0,1617354401295000.0,290450.0,60930.1836,asks
3368.0,1617354401295000.0,5270.0,60953.6883,asks
3369.0,1617354401295000.0,1810.0,60975.1926,asks
3370.0,1617354402352000.0,193640.0,60858.6693,asks
3371.0,1617354402352000.0,100000.0,60868.1712,asks
3372.0,1617354402352000.0,6000.0,60876.1728,asks
3373.0,1617354402352000.0,2000.0,60877.6731,asks
3374.0,1617354402352000.0,600.0,60880.1736,asks
3375.0,1617354402352000.0,8000.0,60893.1762,asks
3376.0,1617354402352000.0,2080.0,60902.6781,asks
3377.0,1617354402352000.0,290450.0,60930.1836,asks
3378.0,1617354402352000.0,5270.0,60953.6883,asks
3379.0,1617354402352000.0,1810.0,60975.1926,asks
3380.0,1617354403588000.0,193640.0,60858.6693,asks
3381.0,1617354403588000.0,100000.0,60868.1712,asks
3382.0,1617354403588000.0,6000.0,60876.1728,asks
3383.0,1617354403588000.0,2000.0,60877.6731,asks
3384.0,1617354403588000.0,600.0,60880.1736,asks
3385.0,1617354403588000.0,2080.0,60902.6781,asks
3386.0,1617354403588000.0,8000.0,60912.6801,asks
3387.0,1617354403588000.0,290450.0,60930.1836,asks
3388.0,1617354403588000.0,5270.0,60953.6883,asks
3389.0,1617354403588000.0,1810.0,60975.1926,asks
3390.0,1617354404740000.0,193640.0,60858.6693,asks
3391.0,1617354404740000.0,13140.0,60859.1694,asks
3392.0,1617354404740000.0,100000.0,60868.1712,asks
3393.0,1617354404740000.0,6000.0,60876.1728,asks
3394.0,1617354404740000.0,2000.0,60877.6731,asks
3395.0,1617354404740000.0,2080.0,60902.6781,asks
3396.0,1617354404740000.0,8000.0,60912.6801,asks
3397.0,1617354404740000.0,290450.0,60930.1836,asks
3398.0,1617354404740000.0,5270.0,60953.6883,asks
3399.0,1617354404740000.0,1810.0,60975.1926,asks
3400.0,1617354406092000.0,194240.0,60858.6693,asks
3401.0,1617354406092000.0,100000.0,60868.1712,asks
3402.0,1617354406092000.0,6000.0,60876.1728,asks
3403.0,1617354406092000.0,2000.0,60877.6731,asks
3404.0,1617354406092000.0,2080.0,60902.6781,asks
3405.0,1617354406092000.0,8000.0,60912.6801,asks
3406.0,1617354406092000.0,290450.0,60930.1836,asks
3407.0,1617354406092000.0,5270.0,60953.6883,asks
3408.0,1617354406092000.0,1810.0,60975.1926,asks
3409.0,1617354406092000.0,16000.0,60975.6927,asks
3410.0,1617354407198000.0,194240.0,60858.6693,asks
3411.0,1617354407198000.0,100000.0,60868.1712,asks
3412.0,1617354407198000.0,6000.0,60876.1728,asks
3413.0,1617354407198000.0,2000.0,60877.6731,asks
3414.0,1617354407198000.0,2080.0,60902.6781,asks
3415.0,1617354407198000.0,8000.0,60912.6801,asks
3416.0,1617354407198000.0,1810.0,60929.6835,asks
3417.0,1617354407198000.0,290450.0,60930.1836,asks
3418.0,1617354407198000.0,5270.0,60953.6883,asks
3419.0,1617354407198000.0,16000.0,60975.6927,asks
3420.0,1617354408275000.0,194240.0,60858.6693,asks
3421.0,1617354408275000.0,13140.0,60859.1694,asks
3422.0,1617354408275000.0,2000.0,60865.1706,asks
3423.0,1617354408275000.0,100000.0,60868.1712,asks
3424.0,1617354408275000.0,6000.0,60876.1728,asks
3425.0,1617354408275000.0,8000.0,60891.6759,asks
3426.0,1617354408275000.0,2080.0,60902.6781,asks
3427.0,1617354408275000.0,1810.0,60929.6835,asks
3428.0,1617354408275000.0,290450.0,60930.1836,asks
3429.0,1617354408275000.0,5270.0,60953.6883,asks
3430.0,1617354409291000.0,194240.0,60858.6693,asks
3431.0,1617354409291000.0,100000.0,60868.1712,asks
3432.0,1617354409291000.0,6000.0,60876.1728,asks
3433.0,1617354409291000.0,2000.0,60879.1734,asks
3434.0,1617354409291000.0,2080.0,60902.6781,asks
3435.0,1617354409291000.0,8000.0,60910.6797,asks
3436.0,1617354409291000.0,1810.0,60929.6835,asks
3437.0,1617354409291000.0,290450.0,60930.1836,asks
3438.0,1617354409291000.0,5270.0,60953.6883,asks
3439.0,1617354409291000.0,16000.0,60975.6927,asks
3440.0,1617354410391000.0,193640.0,60858.6693,asks
3441.0,1617354410391000.0,100000.0,60868.1712,asks
3442.0,1617354410391000.0,6000.0,60876.1728,asks
3443.0,1617354410391000.0,2000.0,60879.1734,asks
3444.0,1617354410391000.0,2080.0,60902.6781,asks
3445.0,1617354410391000.0,8000.0,60910.6797,asks
3446.0,1617354410391000.0,1810.0,60929.6835,asks
3447.0,1617354410391000.0,290450.0,60930.1836,asks
3448.0,1617354410391000.0,5270.0,60953.6883,asks
3449.0,1617354410391000.0,16000.0,60975.6927,asks
3450.0,1617354411528000.0,194240.0,60858.6693,asks
3451.0,1617354411528000.0,100000.0,60868.1712,asks
3452.0,1617354411528000.0,6000.0,60876.1728,asks
3453.0,1617354411528000.0,2000.0,60879.1734,asks
3454.0,1617354411528000.0,2080.0,60902.6781,asks
3455.0,1617354411528000.0,8000.0,60910.6797,asks
3456.0,1617354411528000.0,1810.0,60929.6835,asks
3457.0,1617354411528000.0,290450.0,60930.1836,asks
3458.0,1617354411528000.0,5270.0,60953.6883,asks
3459.0,1617354411528000.0,16000.0,60975.6927,asks
3460.0,1617354412695000.0,194240.0,60858.6693,asks
3461.0,1617354412695000.0,100000.0,60868.1712,asks
3462.0,1617354412695000.0,3940.0,60875.1726,asks
3463.0,1617354412695000.0,6000.0,60876.1728,asks
3464.0,1617354412695000.0,8000.0,60892.176,asks
3465.0,1617354412695000.0,2080.0,60902.6781,asks
3466.0,1617354412695000.0,1810.0,60929.6835,asks
3467.0,1617354412695000.0,290450.0,60930.1836,asks
3468.0,1617354412695000.0,5270.0,60953.6883,asks
3469.0,1617354412695000.0,16000.0,60975.6927,asks
3470.0,1617354413697000.0,194240.0,60858.6693,asks
3471.0,1617354413697000.0,100000.0,60868.1712,asks
3472.0,1617354413697000.0,3940.0,60875.1726,asks
3473.0,1617354413697000.0,6000.0,60876.1728,asks
3474.0,1617354413697000.0,8000.0,60892.176,asks
3475.0,1617354413697000.0,2080.0,60902.6781,asks
3476.0,1617354413697000.0,1810.0,60929.6835,asks
3477.0,1617354413697000.0,290450.0,60930.1836,asks
3478.0,1617354413697000.0,5270.0,60953.6883,asks
3479.0,1617354413697000.0,16000.0,60975.6927,asks
3480.0,1617354414796000.0,190.0,60858.1692,asks
3481.0,1617354414796000.0,207380.0,60858.6693,asks
3482.0,1617354414796000.0,100000.0,60868.1712,asks
3483.0,1617354414796000.0,3940.0,60875.1726,asks
3484.0,1617354414796000.0,6000.0,60876.1728,asks
3485.0,1617354414796000.0,8000.0,60892.176,asks
3486.0,1617354414796000.0,2080.0,60902.6781,asks
3487.0,1617354414796000.0,1810.0,60929.6835,asks
3488.0,1617354414796000.0,290450.0,60930.1836,asks
3489.0,1617354414796000.0,5270.0,60953.6883,asks
3490.0,1617354415813000.0,190.0,60858.1692,asks
3491.0,1617354415813000.0,194240.0,60858.6693,asks
3492.0,1617354415813000.0,2000.0,60861.1698,asks
3493.0,1617354415813000.0,100000.0,60868.1712,asks
3494.0,1617354415813000.0,1940.0,60875.1726,asks
3495.0,1617354415813000.0,6000.0,60876.1728,asks
3496.0,1617354415813000.0,8000.0,60892.176,asks
3497.0,1617354415813000.0,2080.0,60902.6781,asks
3498.0,1617354415813000.0,1810.0,60929.6835,asks
3499.0,1617354415813000.0,290450.0,60930.1836,asks
3500.0,1617354416877000.0,100000.0,60834.6645,asks
3501.0,1617354416877000.0,2000.0,60848.6673,asks
3502.0,1617354416877000.0,193640.0,60858.6693,asks
3503.0,1617354416877000.0,6000.0,60864.1704,asks
3504.0,1617354416877000.0,1940.0,60875.1726,asks
3505.0,1617354416877000.0,8000.0,60892.176,asks
3506.0,1617354416877000.0,2080.0,60902.6781,asks
3507.0,1617354416877000.0,1810.0,60929.6835,asks
3508.0,1617354416877000.0,290450.0,60930.1836,asks
3509.0,1617354416877000.0,5270.0,60953.6883,asks
3510.0,1617354418249000.0,190.0,60834.1644,asks
3511.0,1617354418249000.0,115140.0,60834.6645,asks
3512.0,1617354418249000.0,6000.0,60840.6657,asks
3513.0,1617354418249000.0,193640.0,60858.6693,asks
3514.0,1617354418249000.0,8000.0,60865.1706,asks
3515.0,1617354418249000.0,1940.0,60875.1726,asks
3516.0,1617354418249000.0,1810.0,60891.6759,asks
3517.0,1617354418249000.0,2080.0,60902.6781,asks
3518.0,1617354418249000.0,290450.0,60930.1836,asks
3519.0,1617354418249000.0,5270.0,60953.6883,asks
3520.0,1617354419452000.0,190.0,60834.1644,asks
3521.0,1617354419452000.0,102000.0,60834.6645,asks
3522.0,1617354419452000.0,6000.0,60840.6657,asks
3523.0,1617354419452000.0,600.0,60848.6673,asks
3524.0,1617354419452000.0,193640.0,60858.6693,asks
3525.0,1617354419452000.0,8000.0,60865.1706,asks
3526.0,1617354419452000.0,1940.0,60875.1726,asks
3527.0,1617354419452000.0,1810.0,60891.6759,asks
3528.0,1617354419452000.0,2080.0,60902.6781,asks
3529.0,1617354419452000.0,290450.0,60930.1836,asks
3530.0,1617354420487000.0,190.0,60834.1644,asks
3531.0,1617354420487000.0,102000.0,60834.6645,asks
3532.0,1617354420487000.0,6000.0,60840.6657,asks
3533.0,1617354420487000.0,600.0,60848.6673,asks
3534.0,1617354420487000.0,193640.0,60858.6693,asks
3535.0,1617354420487000.0,8000.0,60865.1706,asks
3536.0,1617354420487000.0,1940.0,60875.1726,asks
3537.0,1617354420487000.0,1810.0,60891.6759,asks
3538.0,1617354420487000.0,2080.0,60902.6781,asks
3539.0,1617354420487000.0,290450.0,60930.1836,asks
3540.0,1617354421666000.0,190.0,60834.1644,asks
3541.0,1617354421666000.0,115140.0,60834.6645,asks
3542.0,1617354421666000.0,6000.0,60840.6657,asks
3543.0,1617354421666000.0,600.0,60848.6673,asks
3544.0,1617354421666000.0,193640.0,60858.6693,asks
3545.0,1617354421666000.0,8000.0,60865.1706,asks
3546.0,1617354421666000.0,1940.0,60875.1726,asks
3547.0,1617354421666000.0,1810.0,60891.6759,asks
3548.0,1617354421666000.0,2080.0,60902.6781,asks
3549.0,1617354421666000.0,290450.0,60930.1836,asks
3550.0,1617354422851000.0,102000.0,60834.6645,asks
3551.0,1617354422851000.0,13140.0,60835.1646,asks
3552.0,1617354422851000.0,6000.0,60840.6657,asks
3553.0,1617354422851000.0,600.0,60848.6673,asks
3554.0,1617354422851000.0,193640.0,60858.6693,asks
3555.0,1617354422851000.0,8000.0,60865.1706,asks
3556.0,1617354422851000.0,1940.0,60875.1726,asks
3557.0,1617354422851000.0,1810.0,60891.6759,asks
3558.0,1617354422851000.0,2080.0,60902.6781,asks
3559.0,1617354422851000.0,290450.0,60930.1836,asks
3560.0,1617354423975000.0,190.0,60834.1644,asks
3561.0,1617354423975000.0,102000.0,60834.6645,asks
3562.0,1617354423975000.0,6000.0,60840.6657,asks
3563.0,1617354423975000.0,193640.0,60858.6693,asks
3564.0,1617354423975000.0,8000.0,60865.1706,asks
3565.0,1617354423975000.0,1940.0,60875.1726,asks
3566.0,1617354423975000.0,1810.0,60891.6759,asks
3567.0,1617354423975000.0,2080.0,60902.6781,asks
3568.0,1617354423975000.0,290450.0,60930.1836,asks
3569.0,1617354423975000.0,16000.0,60931.1838,asks
3570.0,1617354424985000.0,190.0,60834.1644,asks
3571.0,1617354424985000.0,115740.0,60834.6645,asks
3572.0,1617354424985000.0,6000.0,60840.6657,asks
